country_code,administrative_code,name_zh,source_name,name_source
AL,783059,格拉姆什,Gramsh,reference
AL,3185377,希马拉,Himarë,reference
AL,782892,卡姆,Kam,manual
AL,3185270,卡姆扎,Kamëz,reference
AL,3185211,卡瓦亚,Kavajë,reference
AL,782843,克尔曲勒,Këlcyrë,reference
AL,3185087,克拉巴,Krrabë,manual
AL,782806,克洛斯,Klos,reference
AL,363320,科尼斯波尔,Konispol,reference
AL,3185133,科普利克,Koplik,reference
AL,782756,科尔察,Korçë,reference
AL,782707,克拉斯特,Krastë,manual
AL,3185082,克鲁亚,Krujë,reference
AL,782685,克鲁马,Krumë,reference
AL,3185060,库乔韦,Kuçovë,reference
AL,782661,库克斯,Kukës,reference
AL,782632,库尔布内什,Kurbnesh,manual
AL,3185012,拉奇,Laç,reference
AL,782535,莱斯科维克,Leskovik,reference
AL,3184935,莱什,Lezhë,reference
AL,782523,利博霍瓦,Libohovë,reference
AL,782519,利布拉什德,Librazhd,reference
AL,3184862,卢什涅,Lushnjë,reference
AL,782393,马利奇,Maliq,reference
AL,3184806,马穆拉斯,Mamurras,reference
AL,3184801,曼泽,Manzë,manual
AL,3184743,梅马利艾,Memaliaj,reference
AL,3184702,米洛特,Milot,manual
AL,3184575,奥里库姆,Orikum,reference
AL,3184518,帕托斯,Patos,reference
AL,3184497,佩钦,Peqin,reference
AL,782070,佩尔梅特,Përmet,reference
AL,781920,普雷尼亚斯,Përrenjas,reference
AL,782061,佩什科比,Peshkopi,reference
AL,781988,波格拉德茨,Pogradec,reference
AL,781979,波利钱,Poliçan,reference
AL,3184388,普克,Pukë,reference
AL,781809,雷普斯,Reps,manual
AL,3184290,罗斯科韦茨,Roskovec,reference
AL,3184264,勒申,Rrëshen,reference
AL,3184252,罗戈日内,Rrogozhinë,reference
AL,3184238,鲁比克,Rubik,reference
AL,363243,萨兰达,Sarandë,reference
AL,3184197,塞莱尼察,Selenicë,reference
AL,3184136,申津,Shëngjin,reference
AL,3184099,希亚克,Shijak,reference
AL,3184081,斯库台,Shkodër,reference
AL,3183945,苏克特,Sukth,manual
AL,781443,特佩莱纳,Tepelenë,reference
AL,3183875,地拉那,Tirana,reference
AL,3183824,乌莱兹,Ulëz,manual
AL,3183814,乌拉瓦伊古罗雷,Ura Vajgurore,reference
AL,3185823,沃德耶,Vau i Dejës,reference
AL,3183719,发罗拉,Vlorë,reference
AL,3183708,沃拉,Vorë,reference
ME,786234,罗扎伊,Rožaje,reference
ME,3186616,泽莱尼卡,Zelenika,manual
ME,3186999,扎布利亚克,Žabljak,reference
ME,3187691,维尔帕扎尔,Virpazar,manual
ME,3188516,乌尔齐尼,Ulcinj,reference
ME,3188584,图齐,Tuzi,manual
ME,3189073,蒂瓦特,Tivat,reference
ME,3189282,圣斯特凡,Sveti Stefan,manual
ME,3189429,苏托莫雷,Sutomore,manual
ME,3189979,老巴尔,Stari Bar,manual
ME,3190178,斯普日,Spuž,manual
ME,3191222,沙夫尼克,Šavnik,manual
ME,3191631,里桑,Risan,reference
ME,3191646,里耶卡·茨尔诺耶维查,Rijeka Crnojevića,manual
ME,3192576,普尔查尼,Prčanj,reference
ME,3193044,波德戈里察,Podgorica,reference
ME,3193131,普卢日内,Plužine,reference
ME,3193161,普列夫利亚,Pljevlja,reference
ME,3193228,普拉夫,Plav,reference
ME,3193413,海滨彼得罗瓦茨,Petrovac na Moru,manual
ME,3193504,佩拉斯特,Perast,reference
ME,3194494,尼克希奇,Nikšić,reference
ME,3194926,莫伊科瓦茨,Mojkovac,manual
ME,3197538,科托尔,Kotor,reference
ME,3197896,科拉欣,Kolašin,reference
ME,3199071,贝拉内,Berane,reference
ME,3199161,伊加洛,Igalo,manual
ME,3199394,新海尔采格,Herceg Novi,reference
ME,3199463,古西涅,Gusinje,manual
ME,3200422,戈卢博夫齐,Golubovci,manual
ME,3201675,多尼亚拉斯特瓦,Donja Lastva,manual
ME,3201903,多布罗塔,Dobrota,manual
ME,3202194,达尼洛夫格勒,Danilovgrad,reference
ME,3202641,采蒂涅,Cetinje,reference
ME,3203106,布德瓦,Budva,reference
ME,3204176,比耶洛波列,Bijelo Polje,manual
ME,3204214,比耶拉,Bijela,manual
ME,3204388,贝契奇,Bečići,manual
ME,3204509,巴尔,Bar,reference
ME,3204816,安德里耶维察,Andrijevica,manual
ME,3220594,佩特尼察,Petnjica,manual
ME,3318571,格拉达茨,Donji Gradac,manual
BA,3204541,巴尼亚卢卡,Banja Luka,reference
BA,3204269,贝尔科维奇,Berkovići,manual
BA,3204186,比耶利纳,Bijeljina,manual
BA,3204161,比莱恰,Bileća,reference
BA,3203533,布拉图纳茨,Bratunac,reference
BA,3203651,布罗德,Brod,reference
BA,3202081,代尔文塔,Derventa,reference
BA,3201984,多博伊,Doboj,reference
BA,3201482,下杜博维克,Donji Dubovik,manual
BA,3201368,下扎巴尔,Donji Žabar,reference
BA,3201183,德里尼奇,Drinić,manual
BA,3200837,福查,Foča,reference
BA,3200768,加茨科,Gacko,reference
BA,3199933,上里布尼克,Gornji Ribnik,manual
BA,3203656,格拉迪什卡,Gradiška,reference
BA,3199417,汉皮耶萨克,Han Pijesak,reference
BA,3199275,赫雷沙,Hreša,manual
BA,3198623,耶泽罗,Jezero,manual
BA,3198448,卡利诺维克,Kalinovik,reference
BA,3190733,克内热沃,Kneževo,reference
BA,3197764,科帕奇,Kopači,manual
BA,3203655,科斯塔伊尼察,Kostajnica,reference
BA,3197532,科托尔瓦罗什,Kotor Varoš,manual
BA,3203657,科扎尔斯卡杜比察,Kozarska Dubica,reference
BA,3196792,拉克塔希,Laktaši,reference
BA,3196364,柳比涅,Ljubinje,reference
BA,3196209,洛帕雷,Lopare,reference
BA,3196069,卢卡维察,Lukavica,manual
BA,3195128,米利契,Milići,reference
BA,11205170,莫德里查,Modriča,reference
BA,3194724,姆尔科尼奇格勒,Mrkonjić Grad,reference
BA,3194510,内韦西涅,Nevesinje,reference
BA,3203647,诺维格拉德,Novi Grad,reference
BA,3194339,诺沃塞洛,Novo Selo,manual
BA,3193900,奥斯马齐,Osmaci,manual
BA,3193856,奥什特拉卢卡,Oštra Luka,reference
BA,3193692,帕莱,Pale,reference
BA,3193520,佩拉吉切沃,Pelagićevo,manual
BA,3203643,彼得罗沃,Petrovo,manual
BA,3192652,波托齐,Potoci,manual
BA,3192409,普里耶多尔,Prijedor,reference
BA,3192327,普尔尼亚沃尔,Prnjavor,reference
BA,3191576,罗加蒂察,Rogatica,reference
BA,3191449,鲁多,Rudo,reference
BA,3190385,索科拉茨,Sokolac,reference
BA,3190172,斯尔巴茨,Srbac,reference
BA,3190159,斯雷布雷尼察,Srebrenica,reference
BA,3210448,斯塔纳里,Stanari,reference
BA,3189143,泰斯利奇,Teslić,reference
BA,3188893,特雷比涅,Trebinje,reference
BA,3188773,特尔诺沃,Trnovo,reference
BA,3187681,维舍格勒,Višegrad,reference
BA,3187524,弗拉塞尼察,Vlasenica,reference
BA,3186246,兹沃尔尼克,Zvornik,reference
BA,3202895,查伊尼切,Čajniče,reference
BA,3202784,切利纳茨,Čelinac,manual
BA,3203645,沙马茨,Šamac,reference
BA,3191156,舍科维契,Šekovići,reference
BA,3190837,希波沃,Šipovo,reference
BA,3198895,扬亚,Janja,manual
BA,3194120,奥马尔斯卡,Omarska,manual
BA,3203521,布尔奇科,Brčko,reference
BA,3191281,萨拉热窝,Sarajevo,reference
BA,3204520,巴诺维契,Banovići,manual
BA,3204222,比哈奇,Bihać,reference
BA,3203653,波斯尼亚克鲁帕,Bosanska Krupa,reference
BA,3203646,波斯尼亚彼得罗瓦茨,Bosanski Petrovac,reference
BA,3203644,波斯尼亚格拉霍沃,Bosansko Grahovo,reference
BA,3203427,布雷扎,Breza,reference
BA,3203099,布戈伊诺,Bugojno,reference
BA,3202955,布索瓦查,Busovača,reference
BA,3202935,布日姆,Bužim,reference
BA,3202822,察津,Cazin,reference
BA,3210492,多布雷蒂契,Dobratići,reference
BA,3201738,多马列瓦茨,Domaljevac,manual
BA,3201376,下瓦库夫,Donji Vakuf,reference
BA,3201136,德瓦尔,Drvar,reference
BA,3200829,福伊尼察,Fojnica,reference
BA,3200651,格拉莫奇,Glamoč,reference
BA,3200396,戈拉日代,Goražde,reference
BA,3199904,上瓦库夫-乌斯科普列,Gornji Vakuf,reference
BA,3199744,格拉达查茨,Gradačac,reference
BA,3199779,格拉查尼察,Gračanica,reference
BA,3199509,格鲁代,Grude,reference
BA,3199438,哈季契,Hadžići,reference
BA,3199145,伊利扎,Ilidža,reference
BA,3199142,伊利亚什,Ilijaš,reference
BA,3344411,亚布拉尼察,Jablanica,reference
BA,3198934,亚伊采,Jajce,reference
BA,3198490,卡卡尼,Kakanj,reference
BA,3198459,卡莱西亚,Kalesija,reference
BA,3198138,基塞利亚克,Kiseljak,reference
BA,3198126,克拉达尼,Kladanj,reference
BA,3198050,克柳奇,Ključ,reference
BA,3198026,克洛科特尼察,Klokotnica,manual
BA,3337476,科尼茨,Konjic,reference
BA,3197296,克雷舍沃,Kreševo,reference
BA,3196915,库普雷斯,Kupres,reference
BA,3196410,利夫诺,Livno,reference
BA,3196324,柳布什基,Ljubuški,reference
BA,3196079,卢卡瓦茨,Lukavac,reference
BA,3195946,马格拉伊,Maglaj,manual
BA,3195360,马图齐奇,Matuzići,manual
BA,3194828,莫斯塔尔,Mostar,reference
BA,3194514,内乌姆,Neum,reference
BA,3192236,新特拉夫尼克,Novi Travnik,reference
BA,3194199,奥扎克,Odžak,reference
BA,3194133,奥洛沃,Olovo,manual
BA,3194125,奥曼尼斯卡,Omanjska,manual
BA,3194035,奥拉谢,Orašje,reference
BA,3192669,波苏谢,Posušje,reference
BA,3192609,普拉查,Prača,manual
BA,3192279,普罗佐尔,Prozor,manual
BA,3191808,拉夫诺,Ravno,reference
BA,3191297,桑斯基莫斯特,Sanski Most,reference
BA,3191287,萨普纳,Sapna,manual
BA,3190158,斯雷布雷尼克,Srebrenik,reference
BA,3189823,斯托拉茨,Stolac,reference
BA,3197138,泰奥查克,Teočak,manual
BA,3189146,泰沙尼,Tešanj,reference
BA,3200930,托米斯拉夫格勒,Tomislavgrad,reference
BA,3188924,特拉夫尼克,Travnik,reference
BA,3188582,图兹拉,Tuzla,reference
BA,3188366,瓦雷什,Vareš,reference
BA,3188225,大克拉杜沙,Velika Kladuša,reference
BA,3187609,维索科,Visoko,reference
BA,3187590,维泰兹,Vitez,reference
BA,3187464,沃戈什恰,Vogošća,reference
BA,3186717,扎维多维契,Zavidovići,reference
BA,3186573,泽尼察,Zenica,reference
BA,3202873,查普利纳,Čapljina,manual
BA,3202791,切利奇,Čelić,reference
BA,3202564,契特卢克,Čitluk,reference
BA,3196428,希罗基布里耶格,Široki Brijeg,reference
BA,3186567,热普切,Žepče,reference
BA,3186423,日维尼采,Živinice,reference
BA,3210439,耶拉赫,Jelah,manual
BA,3193821,奥斯特罗扎茨,Ostrožac,manual
BA,3193776,波斯尼亚奥托卡,Otoka,manual
BA,3191302,萨尼察,Sanica,manual
BA,3187162,弗尔诺格拉奇,Vrnograč,manual
HR,3193561,帕津,Pazin,reference
HR,3203090,布耶,Buje,reference
HR,3202942,布泽特,Buzet,reference
HR,3196834,拉宾,Labin,reference
HR,3194379,诺维格勒,Novigrad,reference
HR,3192699,波雷奇,Poreč,reference
HR,3192224,普拉,Pula,reference
HR,3191518,罗维尼,Rovinj,reference
HR,3188498,乌马格,Umag,reference
HR,3187477,沃德年,Vodnjan,reference
HR,3197369,克拉皮纳,Krapina,manual
HR,3201621,下斯图比察,Donja Stubica,reference
HR,3198103,克拉涅茨,Klanjec,reference
HR,3193962,奥罗斯拉维,Oroslavje,reference
HR,3192545,普雷格拉达,Pregrada,reference
HR,3186984,扎博克,Zabok,manual
HR,3186406,兹拉塔尔,Zlatar,reference
HR,3199873,戈斯皮奇,Gospić,manual
HR,3194422,诺瓦利亚,Novalja,reference
HR,3193788,奥托查茨,Otočac,reference
HR,3191055,塞尼,Senj,manual
HR,3345300,卡尔洛瓦茨,Karlovac,reference
HR,3201030,杜加雷萨,Duga Resa,reference
HR,3194183,奥古林,Ogulin,manual
HR,3193754,奥扎利,Ozalj,manual
HR,3190523,斯卢尼,Slunj,manual
HR,3193935,奥西耶克,Osijek,manual
HR,3204320,贝利马纳斯蒂尔,Beli Manastir,reference
HR,3204317,贝利什切,Belišće,reference
HR,3201432,下米霍利亚茨,Donji Miholjac,reference
HR,3194581,纳希采,Našice,manual
HR,3188395,瓦尔波沃,Valpovo,manual
HR,3202220,贾科沃,Đakovo,reference
HR,3190586,斯拉沃尼亚布罗德,Slavonski Brod,manual
HR,3194449,新格拉迪什卡,Nova Gradiška,manual
HR,3190941,希贝尼克,Šibenik,manual
HR,3201162,德尔尼什,Drniš,reference
HR,3197986,克宁,Knin,reference
HR,3190692,斯克拉丁,Skradin,reference
HR,3187489,沃迪采,Vodice,reference
HR,3186952,扎达尔,Zadar,reference
HR,3204293,本科瓦茨,Benkovac,reference
HR,3204121,比奥格勒纳莫鲁,Biograd na Moru,reference
HR,3216446,尼恩,Nin,reference
HR,3194245,奥布罗瓦茨,Obrovac,reference
HR,3193726,帕格,Pag,reference
HR,3190261,斯普利特,Split,manual
HR,3199180,赫瓦尔,Hvar,manual
HR,3199111,伊莫茨基,Imotski,reference
HR,3198210,卡什泰拉,Kaštel Sućurac,manual
HR,3197834,科米扎,Komiža,reference
HR,3195890,马卡尔斯卡,Makarska,manual
HR,3194114,奥米什,Omiš,reference
HR,3190865,锡尼,Sinj,reference
HR,3190359,索林,Solin,reference
HR,3189965,旧格拉德,Stari Grad,reference
HR,3189492,苏佩塔尔,Supetar,manual
HR,3188830,特里利,Trilj,reference
HR,3188763,特罗吉尔,Trogir,manual
HR,3187685,维斯,Vis,manual
HR,3187230,弗尔戈拉茨,Vrgorac,manual
HR,3187169,弗尔利卡,Vrlika,reference
HR,3201047,杜布罗夫尼克,Dubrovnik,reference
HR,3197710,科尔丘拉,Korčula,reference
HR,3195222,梅特科维奇,Metković,reference
HR,3194075,奥普曾,Opuzen,reference
HR,3193150,普洛切,Ploče,manual
HR,3202888,查科韦茨,Čakovec,manual
HR,3194626,穆尔斯科斯雷迪什切,Mursko Središće,manual
HR,3192532,普雷洛格,Prelog,reference
HR,3187047,武科瓦尔,Vukovar,manual
HR,3199128,伊洛克,Ilok,reference
HR,3193781,奥托克,Otok,reference
HR,3187719,温科夫齐,Vinkovci,manual
HR,3186294,茹帕尼亚,Županja,reference
HR,3203982,别洛瓦尔,Bjelovar,reference
HR,3202184,达鲁瓦尔,Daruvar,reference
HR,3200711,加雷什尼察,Garešnica,reference
HR,3199515,格鲁比什诺波列,Grubišno Polje,reference
HR,3202820,察兹马,Čazma,reference
HR,3190589,波热加,Požega,reference
HR,3196855,库特耶沃,Kutjevo,reference
HR,3196534,利皮克,Lipik,reference
HR,3193706,帕克拉茨,Pakrac,manual
HR,3193187,普莱泰尔尼察,Pleternica,reference
HR,3191648,里耶卡,Rijeka,manual
HR,3204612,巴卡尔,Bakar,reference
HR,3202523,茨雷斯,Cres,manual
HR,3202507,茨里克韦尼察,Crikvenica,reference
HR,3202104,代尔尼采,Delnice,reference
HR,3198227,卡斯塔夫,Kastav,reference
HR,3197390,克拉列维察,Kraljevica,reference
HR,3197208,克尔克,Krk,reference
HR,3195674,小洛希尼,Mali Lošinj,reference
HR,3194355,新维诺多尔斯基,Novi Vinodolski,manual
HR,3194099,奥帕蒂亚,Opatija,manual
HR,3192178,拉布,Rab,manual
HR,3187257,弗尔博夫斯科,Vrbovsko,reference
HR,3202932,查巴尔,Čabar,reference
HR,3188383,瓦拉日丁,Varaždin,manual
HR,3199076,伊万内茨,Ivanec,reference
HR,3196657,莱波格拉瓦,Lepoglava,reference
HR,3196120,卢德布雷格,Ludbreg,manual
HR,3194367,新马罗夫,Novi Marof,manual
HR,3188380,瓦拉日丁托普利采,Varaždinske Toplice,reference
HR,3197728,科普里夫尼察,Koprivnica,reference
HR,3197230,克里热夫齐,Križevci,manual
HR,3200961,久尔杰瓦茨,Đurđevac,manual
HR,3187694,维罗维蒂察,Virovitica,manual
HR,3194064,奥拉霍维察,Orahovica,manual
HR,3192932,斯拉蒂纳,Slatina,manual
HR,3201009,杜戈塞洛,Dugo Selo,manual
HR,3199069,伊万尼奇格勒,Ivanić-Grad,reference
HR,3198799,亚斯特雷巴斯科,Jastrebarsko,reference
HR,3191316,萨莫博尔,Samobor,manual
HR,3189386,圣内德利娅,Sveta Nedjelja,reference
HR,3186604,圣伊万-泽利纳,Sveti Ivan Zelina,reference
HR,3188244,大戈里察,Velika Gorica,manual
HR,3187265,弗尔博韦茨,Vrbovec,manual
HR,3186781,扎普雷希奇,Zaprešić,reference
HR,3186886,萨格勒布,Zagreb,reference
HR,3190813,锡萨克,Sisak,manual
HR,3200600,格利纳,Glina,reference
HR,3197594,克罗地亚科斯塔伊尼察,Hrvatska Kostajnica,manual
HR,3196864,库蒂纳,Kutina,manual
HR,3194319,诺夫斯卡,Novska,manual
HR,3193420,彼得里尼亚,Petrinja,manual
HR,3192724,波波瓦查,Popovača,reference
RS,801542,兹雷尼亚宁,Zrenjanin,reference
RS,801399,日蒂什泰,Žitište,reference
RS,802611,新贝切伊,Novi Bečej,reference
RS,803766,亚沙托米奇,Jaša Tomić,reference
RS,724548,莱斯科瓦茨,Leskovac,reference
RS,710717,弗拉索廷采,Vlasotince,reference
RS,723355,莱巴内,Lebane,reference
RS,727539,梅德韦贾,Medveđa,reference
RS,723894,武切,Vučje,reference
RS,724084,格尔代利察,Grdelica,reference
RS,727652,西亚林斯卡巴尼亚,Sijarinska Banja,manual
RS,741892,乌日采,Užice,reference
RS,701629,阿里列,Arilje,reference
RS,702455,巴伊纳巴什塔,Bajina Bašta,reference
RS,718203,科谢里奇,Kosjerić,reference
RS,729884,新瓦罗什,Nova Varoš,reference
RS,733440,波热加,Požega,reference
RS,734233,普里博伊,Priboj,reference
RS,735078,普里耶波列,Prijepolje,manual
RS,739995,谢尼察,Sjenica,reference
RS,745294,兹拉蒂博尔,Zlatibor,reference
RS,741850,塞沃伊诺,Sevojno,reference
RS,804614,苏博蒂察,Subotica,reference
RS,800473,巴奇卡托波拉,Bačka Topola,reference
RS,804592,帕利奇,Palić,reference
RS,802158,基金达,Kikinda,reference
RS,800015,阿达,Ada,reference
RS,802018,卡尼扎,Kanjiža,reference
RS,802689,新克内热瓦茨,Novi Kneževac,reference
RS,803707,森塔,Senta,reference
RS,804908,乔卡,Čoka,reference
RS,800023,莫尔,Mol,reference
RS,802824,诺维萨德,Novi Sad,reference
RS,800236,巴奇,Bač,reference
RS,800309,巴奇卡帕兰卡,Bačka Palanka,reference
RS,800694,巴奇基彼得罗瓦茨,Bački Petrovac,reference
RS,800902,贝奥钦,Beočin,reference
RS,801003,贝切伊,Bečej,reference
RS,804827,弗尔巴斯,Vrbas,reference
RS,801321,扎巴利,Žabalj,reference
RS,802832,彼得罗瓦拉丁,Petrovaradin,reference
RS,804045,斯尔博布兰,Srbobran,reference
RS,804355,斯雷姆斯基卡尔洛夫齐,Sremski Karlovci,reference
RS,804681,泰梅林,Temerin,reference
RS,804738,蒂泰尔,Titel,reference
RS,804665,巴奇基亚拉克,Bački Jarak,reference
RS,802867,斯雷姆斯卡卡梅尼察,Sremska Kamenica,reference
RS,802883,富托格,Futog,reference
RS,803138,潘切沃,Pančevo,reference
RS,800066,阿利布纳尔,Alibunar,reference
RS,800767,贝拉茨尔克瓦,Bela Crkva,reference
RS,801089,弗尔沙茨,Vršac,reference
RS,802255,科瓦契察,Kovačica,manual
RS,802352,科温,Kovin,reference
RS,802913,奥波沃,Opovo,reference
RS,800074,巴纳特区卡尔洛瓦茨,Banatski Karlovac,reference
RS,803111,卡查雷沃,Kačarevo,reference
RS,803146,斯塔尔切沃,Starčevo,reference
RS,706418,博尔,Bor,reference
RS,716588,克拉多沃,Kladovo,reference
RS,726869,马伊丹佩克,Majdanpek,reference
RS,728675,内戈廷,Negotin,reference
RS,716502,布尔扎帕兰卡,Brza Palanka,manual
RS,726818,下米拉诺瓦茨,Donji Milanovac,reference
RS,79022,尼什,Niš,reference
RS,700614,阿莱克西纳茨,Aleksinac,reference
RS,729370,尼什卡巴尼亚,Niška Banja,manual
RS,739090,斯夫尔利格,Svrljig,reference
RS,700649,阿莱克西纳奇基鲁德尼克,Aleksinački Rudnici Uglja,manual
RS,733083,波扎雷瓦茨,Požarevac,reference
RS,709492,大格拉迪什泰,Veliko Gradište,reference
RS,722782,库切沃,Kučevo,reference
RS,731960,彼得罗瓦茨,Petrovac,reference
RS,733016,科斯托拉茨,Kostolac,reference
RS,715689,扎耶查尔,Zaječar,reference
RS,706213,博列瓦茨,Boljevac,reference
RS,717657,克尼亚热瓦茨,Knjazevac,reference
RS,740977,索科巴尼亚,Soko Banja,manual
RS,706205,博戈维纳,Bogovina,manual
RS,736210,普罗库普列,Prokuplje,manual
RS,705225,布拉采,Blace,reference
RS,722103,库尔舒姆利亚,Kuršumlija,reference
RS,722111,库尔舒姆利斯卡巴尼亚,Kuršumlijska Banja,manual
RS,719714,克拉列沃,Kraljevo,reference
RS,712353,弗尔尼亚奇卡巴尼亚,Vrnjačka Banja,manual
RS,730602,新帕扎尔,Novi Pazar,reference
RS,737445,拉什卡,Raška,reference
RS,744123,图廷,Tutin,reference
RS,737135,约沙尼奇卡巴尼亚,Jošanička Banja,manual
RS,736872,巴列瓦茨,Baljevac,manual
RS,719811,马塔鲁什卡巴尼亚,Mataruška Banja,manual
RS,720097,里布尼察,Ribnica,manual
RS,721107,克鲁舍瓦茨,Kruševac,reference
RS,744328,契切瓦茨,Ćićevac,reference
RS,700029,亚历山德罗瓦茨,Aleksandrovac,reference
RS,743178,特尔斯泰尼克,Trstenik,manual
RS,707066,布鲁斯,Brus,reference
RS,804266,斯雷姆斯卡米特罗维察,Sremska Mitrovica,reference
RS,801895,伊里格,Irig,reference
RS,803634,鲁马,Ruma,reference
RS,804428,旧帕佐瓦,Stara Pazova,reference
RS,805106,希德,Šid,reference
RS,801747,因吉亚,Inđija,reference
RS,804215,马奇万斯卡米特罗维察,Mačvanska Mitrovica,manual
RS,711306,弗拉涅,Vranje,reference
RS,706604,博西莱格勒,Bosilegrad,reference
RS,707694,布亚诺瓦茨,Bujanovac,reference
RS,710156,弗拉迪钦汉,Vladičin Han,reference
RS,711314,弗拉尼斯卡巴尼亚,Vranjska Banja,manual
RS,741400,苏尔杜利察,Surdulica,reference
RS,746665,贝洛波列,Bijelo Polje,manual
RS,740527,斯梅代雷沃,Smederevo,reference
RS,709344,大普拉纳,Velika Plana,reference
RS,740721,斯梅代雷沃帕兰卡,Smederevska Palanka,reference
RS,738352,亚戈迪纳,Jagodina,reference
RS,744492,丘普里亚,Ćuprija,reference
RS,713937,代斯波托瓦茨,Despotovac,reference
RS,731501,帕拉钦,Paraćin,reference
RS,738654,斯维拉伊纳茨,Svilajnac,reference
